ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
13,13,13,2022-12-28,Georgetown,@,Seton Hall,REG (Conf),L 62-72,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
14,14,14,2022-12-31,Georgetown,,St. John's (NY),REG (Conf),L 48-68,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
15,15,15,2023-01-04,Georgetown,@,Villanova,REG (Conf),L 64-71,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
16,16,16,2023-01-11,Georgetown,,Butler,REG (Conf),L 48-72,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
17,17,19,2023-01-21,Georgetown,@,Providence,REG (Conf),W 61-51,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
18,18,20,2023-01-25,Georgetown,,Seton Hall,REG (Conf),W 74-66,,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
19,19,21,2023-01-28,Georgetown,,Creighton,REG (Conf),L 57-65,,9,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
20,20,22,2023-01-31,Georgetown,@,Xavier,REG (Conf),W 44-41,,8,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,0,0,0,0,0,0,2,3,0.5,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
21,21,23,2023-02-04,Georgetown,@,Marquette,REG (Conf),L 49-66,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
22,22,24,2023-02-08,Georgetown,,Villanova,REG (Conf),L 53-82,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
23,23,26,2023-02-15,Georgetown,@,Butler,REG (Conf),L 56-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
24,24,27,2023-02-18,Georgetown,@,Creighton,REG (Conf),L 34-75,,18,0,5,.000,0,4,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-3.2,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
25,25,28,2023-02-21,Georgetown,,Providence,REG (Conf),W 73-69,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
26,26,29,2023-02-24,Georgetown,@,St. John's (NY),REG (Conf),L 53-61,,11,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
27,27,30,2023-03-03,Georgetown,N,Butler,CTOURN,W 53-46,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
28,28,31,2023-03-04,Georgetown,N,Connecticut,CTOURN,L 39-69,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,Modesti McConnell,https://www.sports-reference.com/cbb/players/modesti-mcconnell-1.html,georgetown,2022-23
