ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,11,14,2023-01-05,UC Riverside,@,Cal State Fullerton,REG (Conf),L 42-51,,14,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,0,0,0,0,0,1,1,6,3.3,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
12,12,15,2023-01-07,UC Riverside,@,Cal State Northridge,REG (Conf),W 53-52,,17,3,7,.429,2,5,.400,1,2,.500,.571,0,0,0,0,0,0,1,0,0,1,8,4.9,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
13,13,16,2023-01-11,UC Riverside,,UC San Diego,REG (Conf),W 67-53,*,23,1,6,.167,1,4,.250,0,2,.000,.250,0,0,0,0,0,0,1,0,0,0,3,0.2,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
14,14,17,2023-01-14,UC Riverside,,UC Santa Barbara,REG (Conf),L 60-64,*,37,3,6,.500,2,4,.500,1,2,.500,.667,0,0,0,0,0,1,0,0,1,1,8,4.3,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
15,15,18,2023-01-16,UC Riverside,@,Cal Poly,REG (Conf),L 47-49,*,21,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,2,0,-2.6,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
16,16,19,2023-01-19,UC Riverside,,UC Davis,REG (Conf),L 48-60,,9,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
17,17,20,2023-01-22,UC Riverside,@,Hawaii,REG (Conf),L 51-55,,11,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
18,18,21,2023-01-28,UC Riverside,@,UC San Diego,REG (Conf),L 50-63,,13,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,0,0,0,0,0,0,2,2,-0.5,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
19,19,22,2023-02-02,UC Riverside,,Cal State Bakersfield,REG (Conf),L 39-43,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
20,20,23,2023-02-04,UC Riverside,,Cal State Fullerton,REG (Conf),W 66-63 (OT),,13,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,1,1,2,0,1,0,2,1,2,-0.1,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
21,21,24,2023-02-09,UC Riverside,@,UC Davis,REG (Conf),L 64-73,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,1,1,2,0,0,0,0,1,0,-0.8,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
22,22,25,2023-02-11,UC Riverside,,UC Irvine,REG (Conf),L 45-56,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
23,23,26,2023-02-15,UC Riverside,@,Long Beach State,REG (Conf),L 58-68,,12,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,2,0,-3.6,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
24,24,27,2023-02-18,UC Riverside,@,UC Santa Barbara,REG (Conf),L 45-63,,15,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
25,25,28,2023-02-20,UC Riverside,,Cal State Northridge,REG (Conf),L 44-48,,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
26,26,29,2023-02-23,UC Riverside,,Hawaii,REG (Conf),L 49-60,,13,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,1,1,2,1,0,0,0,2,2,0.5,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
27,27,30,2023-03-02,UC Riverside,@,UC Irvine,REG (Conf),L 45-56,,7,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
28,28,32,2023-03-07,UC Riverside,N,Cal Poly,CTOURN,W 63-54,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
29,29,33,2023-03-08,UC Riverside,N,Long Beach State,CTOURN,L 49-55,,3,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Julia Stenberg,https://www.sports-reference.com/cbb/players/julia-stenberg-1.html,california-riverside,2022-23
