ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,33,11,2024-12-21,Saint Peter's,,Iona,REG (Conf),L 50-56,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,1,0,0,-0.3,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
12,34,13,2025-01-09,Saint Peter's,,Niagara,REG (Conf),W 80-50,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
13,35,14,2025-01-11,Saint Peter's,,Canisius,REG (Conf),W 61-55,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
14,36,15,2025-01-16,Saint Peter's,@,Marist,REG (Conf),L 30-50,,5,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,0,1,0,0,0,1,0,0,-2.4,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
15,37,17,2025-01-23,Saint Peter's,@,Merrimack,REG (Conf),L 49-64,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
16,38,19,2025-02-01,Saint Peter's,@,Mount St. Mary's,REG (Conf),L 59-79,,16,2,5,.400,2,4,.500,0,1,.000,.600,0,0,2,1,3,0,0,0,1,1,6,3.6,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
17,39,20,2025-02-06,Saint Peter's,,Siena,REG (Conf),L 60-68,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
18,40,21,2025-02-08,Saint Peter's,,Manhattan,REG (Conf),W 58-52,,3,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
19,41,22,2025-02-13,Saint Peter's,@,Fairfield,REG (Conf),L 43-73,,8,0,4,.000,0,2,.000,0,2,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-3.2,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
20,42,24,2025-02-20,Saint Peter's,,Mount St. Mary's,REG (Conf),W 70-54,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
21,43,25,2025-02-22,Saint Peter's,@,Sacred Heart,REG (Conf),W 54-44,,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
22,44,26,2025-02-27,Saint Peter's,,Quinnipiac,REG (Conf),L 65-74,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
23,45,27,2025-03-01,Saint Peter's,,Marist,REG (Conf),L 61-63,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
24,46,28,2025-03-06,Saint Peter's,@,Niagara,REG (Conf),W 70-58,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily O'Connell,https://www.sports-reference.com/cbb/players/emily-oconnell-1.html,saint-peters,2024-25
