ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,34,12,2022-12-30,Saint Francis (PA),,Hartford,REG (Non-Conf),W 46-36,,17,1,5,.200,1,4,.250,0,1,.000,.300,0,0,0,3,3,0,2,0,1,0,3,1.8,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
12,35,13,2023-01-02,Saint Francis (PA),,Wagner,REG (Conf),L 25-76,,17,0,4,.000,0,2,.000,0,2,.000,.000,0,0,0,0,0,0,0,0,2,1,0,-5.2,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
13,36,15,2023-01-08,Saint Francis (PA),@,Central Connecticut State,REG (Conf),L 60-64,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
14,37,16,2023-01-14,Saint Francis (PA),@,LIU,REG (Conf),W 62-51,,11,4,5,.800,4,4,1.000,0,1,.000,1.200,0,0,0,0,0,1,0,1,1,0,12,10.5,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
15,38,17,2023-01-16,Saint Francis (PA),,Sacred Heart,REG (Conf),L 60-73,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
16,39,18,2023-01-21,Saint Francis (PA),@,St. Francis Brooklyn,REG (Conf),L 54-62,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
17,40,19,2023-01-26,Saint Francis (PA),,Fairleigh Dickinson,REG (Conf),L 45-71,,11,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,2,2,0,0,0,0,1,3,2.9,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
18,41,20,2023-01-28,Saint Francis (PA),,Central Connecticut State,REG (Conf),W 63-57,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
19,42,21,2023-02-02,Saint Francis (PA),,Stonehill,REG (Conf),W 71-70 (OT),,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
20,43,22,2023-02-04,Saint Francis (PA),,Merrimack,REG (Conf),L 65-67,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
21,44,23,2023-02-09,Saint Francis (PA),@,Sacred Heart,REG (Conf),L 34-68,,17,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,1,0,2,0,0,-3.1,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
22,45,24,2023-02-11,Saint Francis (PA),@,Merrimack,REG (Conf),L 62-80,,7,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
23,46,25,2023-02-16,Saint Francis (PA),,St. Francis Brooklyn,REG (Conf),W 74-56,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
24,47,26,2023-02-18,Saint Francis (PA),,LIU,REG (Conf),W 61-58,,7,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
25,48,27,2023-02-23,Saint Francis (PA),@,Fairleigh Dickinson,REG (Conf),L 39-63,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
26,49,28,2023-02-25,Saint Francis (PA),@,Wagner,REG (Conf),L 57-72,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
27,50,29,2023-03-06,Saint Francis (PA),@,Merrimack,CTOURN,L 60-66,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
