ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,11,11,2021-12-21,Weber State,,Pacific,REG (Non-Conf),L 62-75,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,1,0,0,1,0,-0.1,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
12,12,12,2021-12-30,Weber State,,Montana State,REG (Conf),W 68-63,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
13,13,13,2022-01-01,Weber State,,Montana,REG (Conf),W 66-56,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
14,14,15,2022-01-13,Weber State,@,Idaho,REG (Conf),L 41-62,,6,0,4,.000,0,2,.000,0,2,.000,.000,0,0,1,0,1,0,1,0,1,0,0,-2.1,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
15,15,16,2022-01-15,Weber State,@,Eastern Washington,REG (Conf),L 52-56,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
16,16,18,2022-01-24,Weber State,,Southern Utah,REG (Conf),L 75-85 (OT),,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
17,17,21,2022-02-03,Weber State,@,Montana,REG (Conf),L 59-61,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
18,18,22,2022-02-05,Weber State,@,Montana State,REG (Conf),L 71-74,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
19,19,23,2022-02-10,Weber State,,Eastern Washington,REG (Conf),L 61-74,,8,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,1,1,3,1,0,-3.1,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
20,20,24,2022-02-12,Weber State,,Idaho,REG (Conf),L 73-82,,14,2,5,.400,2,4,.500,0,1,.000,.600,0,0,0,2,2,0,0,0,1,3,6,1.7,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
21,21,25,2022-02-17,Weber State,@,Sacramento State,REG (Conf),W 62-52,,8,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,1,1,0,3,0,2,0,2,2.3,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
22,22,26,2022-02-19,Weber State,@,Northern Colorado,REG (Conf),L 55-60 (OT),,4,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,2,0,2,-1.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
23,23,27,2022-02-23,Weber State,,Portland State,REG (Conf),W 73-65,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,2,0,2,0,0,0.3,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
24,24,28,2022-02-26,Weber State,,Northern Arizona,REG (Conf),L 77-89,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
25,25,29,2022-03-04,Weber State,@,Southern Utah,REG (Conf),L 65-75,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
26,26,31,2022-03-08,Weber State,@,Montana State,CTOURN,L 60-81,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
