ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,11,11,2023-12-17,Lipscomb,@,Vanderbilt,REG (Non-Conf),L 50-72,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
12,12,12,2023-12-21,Lipscomb,@,Kentucky,REG (Non-Conf),L 80-87,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
13,13,13,2023-12-22,Lipscomb,,Tennessee Wesleyan,REG (Non-Conf),W 91-52,,26,5,12,.417,4,9,.444,1,3,.333,.583,0,0,0,2,2,1,2,0,0,3,14,9.7,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
14,14,14,2024-01-04,Lipscomb,,Eastern Kentucky,REG (Conf),W 64-59,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
15,15,15,2024-01-06,Lipscomb,,Bellarmine,REG (Conf),W 76-65,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
16,16,17,2024-01-13,Lipscomb,@,North Alabama,REG (Conf),W 85-67,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
17,17,24,2024-02-10,Lipscomb,,North Florida,REG (Conf),W 94-82 (2OT),,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
18,18,26,2024-02-22,Lipscomb,,North Alabama,REG (Conf),W 67-53,,18,2,5,.400,2,4,.500,0,1,.000,.600,0,0,1,1,2,0,0,0,1,2,6,2.5,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
19,19,27,2024-02-24,Lipscomb,,Central Arkansas,REG (Conf),W 65-59,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
20,20,28,2024-02-29,Lipscomb,@,Bellarmine,REG (Conf),L 74-80,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
21,21,30,2024-03-09,Lipscomb,,Eastern Kentucky,CTOURN,L 68-99,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,2,0,0,-1.7,Olivia Vandergriff,https://www.sports-reference.com/cbb/players/olivia-vandergriff-1.html,lipscomb,2023-24
