player_sr_link,player_name,transfer_year,school_old,school_new
https://www.sports-reference.com/cbb/players/mykia-jones-1.html,Mykia Jones,2017,georgetown,temple
https://www.sports-reference.com/cbb/players/zelor-massaquoi-1.html,Zelor Massaquoi,2017,grand-canyon,texas-state
https://www.sports-reference.com/cbb/players/lisa-zderadicka-1.html,Lisa Zderadicka,2017,houston-baptist,florida-gulf-coast
https://www.sports-reference.com/cbb/players/erin-blaine-1.html,Erin Blaine,2017,howard,morehead-state
https://www.sports-reference.com/cbb/players/tia-elbert-1.html,Tia Elbert,2017,indiana,fresno-state
https://www.sports-reference.com/cbb/players/mckenzie-calvert-1.html,McKenzie Calvert,2017,kansas,texas-tech
https://www.sports-reference.com/cbb/players/jayde-christopher-1.html,Jayde Christopher,2017,kansas,boise-state
https://www.sports-reference.com/cbb/players/taylor-campbell-1.html,Taylor Campbell,2017,lehigh,george-washington
https://www.sports-reference.com/cbb/players/chelsey-gibson-1.html,Chelsey Gibson,2017,marquette,troy
https://www.sports-reference.com/cbb/players/nigia-greene-1.html,Nigia Greene,2017,miami-fl,rutgers
https://www.sports-reference.com/cbb/players/boogie-brozoski-1.html,Boogie Brozoski,2017,michigan,hofstra
https://www.sports-reference.com/cbb/players/allina-starr-1.html,Allina Starr,2017,minnesota,hampton
https://www.sports-reference.com/cbb/players/jessica-shepard-1.html,Jessica Shepard,2017,nebraska,notre-dame
https://www.sports-reference.com/cbb/players/rylie-cascio-jensen-1.html,Rylie Cascio Jensen,2017,nebraska,south-dakota-state
https://www.sports-reference.com/cbb/players/jade-scaife-1.html,Jade Scaife,2017,north-carolina-greensboro,north-carolina-at
https://www.sports-reference.com/cbb/players/amber-richardson-1.html,Amber Richardson,2017,north-carolina-state,alabama
https://www.sports-reference.com/cbb/players/theresa-ekhelar-1.html,Theresa Ekhelar,2017,ohio-state,west-virginia
https://www.sports-reference.com/cbb/players/breanna-brown-1.html,Breanna Brown,2017,oregon-state,georgia-tech
https://www.sports-reference.com/cbb/players/jayde-woods-1.html,Jayde Woods,2017,oregon,texas-christian
https://www.sports-reference.com/cbb/players/lindsey-spann-1.html,Lindsey Spann,2017,penn-state,south-carolina
https://www.sports-reference.com/cbb/players/bree-horrocks-1.html,Bree Horrocks,2017,purdue,vanderbilt
https://www.sports-reference.com/cbb/players/morgan-johnson-4.html,Morgan Johnson,2017,rhode-island,central-connecticut-state
https://www.sports-reference.com/cbb/players/salita-greene-1.html,Salita Greene,2017,richmond,east-carolina
https://www.sports-reference.com/cbb/players/dache-williams-1.html,DaChe Williams,2017,rutgers,florida-atlantic
https://www.sports-reference.com/cbb/players/denisha-petty-evans-1.html,Denisha Petty-Evans,2017,siena,long-island-university
https://www.sports-reference.com/cbb/players/hannah-noe-1.html,Hannah Noe,2017,southeast-missouri-state,evansville
https://www.sports-reference.com/cbb/players/donnaizha-fountain-1.html,Donnaizha Fountain,2017,temple,seton-hall
https://www.sports-reference.com/cbb/players/shy-copney-1.html,Shy Copney,2017,tennessee-martin,east-tennessee-state
https://www.sports-reference.com/cbb/players/tanaisha-hill-1.html,Ta'Naisha Hill,2017,tennessee-martin,samford
https://www.sports-reference.com/cbb/players/aj-alix-1.html,AJ Alix,2017,texas-christian,florida-state
https://www.sports-reference.com/cbb/players/lulu-mckinney-1.html,Lulu McKinney,2017,texas-el-paso,texas-am
https://www.sports-reference.com/cbb/players/loryn-goodwin-1.html,Loryn Goodwin,2017,texas-san-antonio,oklahoma-state
https://www.sports-reference.com/cbb/players/larryn-brooks-1.html,Larryn Brooks,2017,texas-tech,weber-state
https://www.sports-reference.com/cbb/players/japreece-dean-1.html,Japreece Dean,2017,texas-tech,ucla
https://www.sports-reference.com/cbb/players/jordyn-smith-1.html,Jordyn Smith,2017,towson,maryland-eastern-shore
https://www.sports-reference.com/cbb/players/paulina-hersler-1.html,Paulina Hersler,2017,ucla,florida
https://www.sports-reference.com/cbb/players/malia-nawahine-1.html,Malia Nawahine,2017,utah,brigham-young
https://www.sports-reference.com/cbb/players/rebekah-dahlman-1.html,Rebekah Dahlman,2017,vanderbilt,depaul
https://www.sports-reference.com/cbb/players/genesis-parker-1.html,Genesis Parker,2017,virginia-tech,cincinnati
https://www.sports-reference.com/cbb/players/jyar-francis-1.html,Jyar Francis,2017,wichita-state,southeastern-louisiana
https://www.sports-reference.com/cbb/players/martha-thompson-1.html,Martha Thompson,2017,xavier,maryland-eastern-shore
https://www.sports-reference.com/cbb/players/akiya-harris-1.html,Akiya Harris,2018,alabama-am,tennessee-state
https://www.sports-reference.com/cbb/players/kenya-pye-1.html,Kenya Pye,2018,alabama-state,alabama-am
https://www.sports-reference.com/cbb/players/daijia-ruffin-1.html,DaiJia Ruffin,2018,alabama,richmond
https://www.sports-reference.com/cbb/players/sammy-fatkin-1.html,Sammy Fatkin,2018,arizona,montana
https://www.sports-reference.com/cbb/players/carmen-grande-1.html,Carmen Grande,2018,ball-state,ohio-state
https://www.sports-reference.com/cbb/players/destiny-washington-1.html,Destiny Washington,2018,ball-state,florida-gulf-coast
https://www.sports-reference.com/cbb/players/jasmine-sina-1.html,Jasmine Sina,2018,binghamton,st-johns-ny
https://www.sports-reference.com/cbb/players/rachel-gartner-1.html,Rachel Gartner,2018,boston-college,saint-josephs
https://www.sports-reference.com/cbb/players/carly-santoro-1.html,Carly Santoro,2018,bowling-green-state,ohio-state
https://www.sports-reference.com/cbb/players/sarah-porter-1.html,Sarah Porter,2018,california-santa-barbara,utah
https://www.sports-reference.com/cbb/players/akilah-jennings-1.html,Akilah Jennings,2018,california-santa-barbara,monmouth
https://www.sports-reference.com/cbb/players/ashlyn-wert-1.html,Ashlyn Wert,2018,chattanooga,saint-josephs
https://www.sports-reference.com/cbb/players/jordyn-edwards-1.html,Jordyn Edwards,2018,colorado-state,san-diego
https://www.sports-reference.com/cbb/players/andra-espinoza-hunter-1.html,Andra Espinoza-Hunter,2018,connecticut,mississippi-state
https://www.sports-reference.com/cbb/players/leya-depriest-1.html,Leya DePriest,2018,denver,eastern-washington
https://www.sports-reference.com/cbb/players/aqueen-hayes-1.html,A'Queen Hayes,2018,eastern-kentucky,middle-tennessee
https://www.sports-reference.com/cbb/players/kristian-hudson-1.html,Kristian Hudson,2018,florida-international,nebraska
https://www.sports-reference.com/cbb/players/danielle-deoul-1.html,Danielle Deoul,2018,george-mason,high-point
https://www.sports-reference.com/cbb/players/rhein-beamon-1.html,Rhein Beamon,2018,georgia-southern,south-carolina-state
https://www.sports-reference.com/cbb/players/jakayvea-akins-1.html,Jakayvea Akins,2018,georgia-southern,south-carolina-state
https://www.sports-reference.com/cbb/players/taylor-rooks-1.html,Taylor Rooks,2018,harvard,michigan
https://www.sports-reference.com/cbb/players/sharayla-brown-1.html,Sharayla Brown,2018,houston,texas-southern
https://www.sports-reference.com/cbb/players/ajai-simmons-1.html,Ajai Simmons,2018,illinois-state,northern-arizona
https://www.sports-reference.com/cbb/players/cydnee-kinslow-1.html,Cydnee Kinslow,2018,illinois,long-beach-state
https://www.sports-reference.com/cbb/players/bre-wickware-1.html,Bre Wickware,2018,indiana,texas-arlington
https://www.sports-reference.com/cbb/players/carly-mohns-1.html,Carly Mohns,2018,iowa,green-bay
https://www.sports-reference.com/cbb/players/lakaris-salter-1.html,La'Karis Salter,2018,jacksonville,mississippi
https://www.sports-reference.com/cbb/players/tyra-james-1.html,Tyra James,2018,kent-state,florida-am
https://www.sports-reference.com/cbb/players/adreana-miller-1.html,Adreana Miller,2018,la-salle,ohio-state
https://www.sports-reference.com/cbb/players/morgan-turner-1.html,Morgan Turner,2018,lipscomb,creighton
https://www.sports-reference.com/cbb/players/paris-jones-1.html,Paris Jones,2018,long-island-university,california-santa-barbara
https://www.sports-reference.com/cbb/players/chloe-jackson-1.html,Chloe Jackson,2018,louisiana-state,baylor
https://www.sports-reference.com/cbb/players/tatum-neubert-1.html,Tatum Neubert,2018,louisiana-state,colorado-state
https://www.sports-reference.com/cbb/players/cheyanne-wallace-1.html,Cheyanne Wallace,2018,loyola-marymount,southern-california
https://www.sports-reference.com/cbb/players/aja-ellison-1.html,Aja Ellison,2018,maryland,texas-am
https://www.sports-reference.com/cbb/players/damonique-miller-1.html,Damonique Miller,2018,memphis,eastern-illinois
https://www.sports-reference.com/cbb/players/finess-dickson-1.html,Finess Dickson,2018,memphis,buffalo
https://www.sports-reference.com/cbb/players/neydja-petithomme-1.html,Neydja Petithomme,2018,miami-fl,gardner-webb
https://www.sports-reference.com/cbb/players/kate-rodgers-1.html,Kate Rodgers,2018,mississippi,troy
https://www.sports-reference.com/cbb/players/dayneshia-banks-1.html,Day'Neshia Banks,2018,mississippi,stetson
https://www.sports-reference.com/cbb/players/bri-stiers-1.html,Bri Stiers,2018,missouri-kansas-city,massachusetts-lowell
https://www.sports-reference.com/cbb/players/alaina-jarnot-1.html,Alaina Jarnot,2018,monmouth,north-dakota
https://www.sports-reference.com/cbb/players/lexus-spears-1.html,Lexus Spears,2018,morgan-state,east-tennessee-state
https://www.sports-reference.com/cbb/players/aunesha-williams-1.html,Aunesha Williams,2018,morgan-state,saint-francis-pa
https://www.sports-reference.com/cbb/players/aj-cephas-1.html,AJ Cephas,2018,nevada,grand-canyon
https://www.sports-reference.com/cbb/players/lucky-rudd-1.html,Lucky Rudd,2018,north-carolina-state,west-virginia
https://www.sports-reference.com/cbb/players/jada-poland-1.html,Jada Poland,2018,north-texas,evansville
https://www.sports-reference.com/cbb/players/courtney-smith-2.html,Courtney Smith,2018,northern-colorado,denver
https://www.sports-reference.com/cbb/players/sierra-calhoun-1.html,Sierra Calhoun,2018,ohio-state,rutgers
https://www.sports-reference.com/cbb/players/alexis-stover-1.html,Alexis Stover,2018,ohio,wright-state
https://www.sports-reference.com/cbb/players/anneli-maley-1.html,Anneli Maley,2018,oregon,texas-christian
https://www.sports-reference.com/cbb/players/sydney-bordonaro-1.html,Sydney Bordonaro,2018,pepperdine,long-beach-state
https://www.sports-reference.com/cbb/players/yacine-diop-1.html,Yacine Diop,2018,pittsburgh,louisville
https://www.sports-reference.com/cbb/players/nydajah-jackson-1.html,Ny'Dajah Jackson,2018,providence,youngstown-state
https://www.sports-reference.com/cbb/players/sarah-shewan-1.html,Sarah Shewan,2018,quinnipiac,illinois
https://www.sports-reference.com/cbb/players/charise-wilson-1.html,Charise Wilson,2018,rhode-island,rutgers
https://www.sports-reference.com/cbb/players/ninni-salmi-1.html,Ninni Salmi,2018,san-francisco,northern-illinois
https://www.sports-reference.com/cbb/players/taylor-brown-4.html,Taylor Brown,2018,seton-hall,south-carolina-state
https://www.sports-reference.com/cbb/players/emmanuella-edoka-1.html,Emmanuella Edoka,2018,siena,fairleigh-dickinson
https://www.sports-reference.com/cbb/players/candela-abejon-1.html,Candela Abejon,2018,southern-california,manhattan
https://www.sports-reference.com/cbb/players/danni-williams-1.html,Danni Williams,2018,texas-am,texas
https://www.sports-reference.com/cbb/players/anriel-howard-1.html,Anriel Howard,2018,texas-am,mississippi-state
https://www.sports-reference.com/cbb/players/crystal-allen-1.html,Crystal Allen,2018,texas-arlington,mississippi
https://www.sports-reference.com/cbb/players/mikayla-christian-1.html,Mikayla Christian,2018,texas-christian,nevada
https://www.sports-reference.com/cbb/players/artavia-ford-1.html,Artavia Ford,2018,texas-southern,prairie-view
https://www.sports-reference.com/cbb/players/lyndsey-whilby-1.html,Lyndsey Whilby,2018,texas-tech,purdue
https://www.sports-reference.com/cbb/players/recee-caldwell-1.html,Recee' Caldwell,2018,texas-tech,california
https://www.sports-reference.com/cbb/players/grayson-bright-1.html,Grayson Bright,2018,texas-tech,louisiana-tech
https://www.sports-reference.com/cbb/players/mckenzie-calvert-1.html,McKenzie Calvert,2018,texas-tech,morehead-state
https://www.sports-reference.com/cbb/players/lauren-harrison-1.html,Lauren Harrison,2018,texas-tech,texas-am
https://www.sports-reference.com/cbb/players/olivia-cunningham-1.html,Olivia Cunningham,2018,toledo,texas-southern
https://www.sports-reference.com/cbb/players/krystan-vornes-1.html,Krystan Vornes,2018,tulsa,arkansas-little-rock
https://www.sports-reference.com/cbb/players/kayla-overbeck-1.html,Kayla Overbeck,2018,vanderbilt,southern-california
https://www.sports-reference.com/cbb/players/bria-gibson-1.html,Bria Gibson,2018,virginia-commonwealth,high-point
https://www.sports-reference.com/cbb/players/jaelisa-allen-1.html,Jae'Lisa Allen,2018,virginia,western-kentucky
https://www.sports-reference.com/cbb/players/nike-mcclure-1.html,Nike McClure,2018,washington-state,new-mexico
https://www.sports-reference.com/cbb/players/erykah-russell-1.html,Erykah Russell,2018,western-carolina,long-island-university
https://www.sports-reference.com/cbb/players/tamara-lee-1.html,Tamara Lee,2018,wichita-state,indiana-state
https://www.sports-reference.com/cbb/players/imani-partlow-1.html,Imani Partlow,2018,xavier,wright-state
https://www.sports-reference.com/cbb/players/kindell-fincher-1.html,Kindell Fincher,2018,xavier,bethune-cookman
https://www.sports-reference.com/cbb/players/taniyah-worth-1.html,Taniyah Worth,2019,alabama,georgia-state
https://www.sports-reference.com/cbb/players/grace-pelphrey-1.html,Grace Pelphrey,2019,alabama,tennessee-tech
https://www.sports-reference.com/cbb/players/dejah-williams-1.html,De'jah Williams,2019,albany-ny,iona
https://www.sports-reference.com/cbb/players/shalyse-smith-1.html,Shalyse Smith,2019,arizona,idaho
https://www.sports-reference.com/cbb/players/crystal-primm-1.html,Crystal Primm,2019,auburn,florida-atlantic
https://www.sports-reference.com/cbb/players/lana-hollingsworth-1.html,Lana Hollingsworth,2019,boston-college,santa-clara
https://www.sports-reference.com/cbb/players/kate-klimkiewicz-1.html,Kate Klimkiewicz,2019,boston-college,richmond
https://www.sports-reference.com/cbb/players/jenasae-bishop-1.html,Jenasae Bishop,2019,boston-college,wright-state
https://www.sports-reference.com/cbb/players/kianna-smith-2.html,Kianna Smith,2019,california,louisville
https://www.sports-reference.com/cbb/players/keturah-bingham-1.html,Keturah Bingham,2019,central-arkansas,grambling
https://www.sports-reference.com/cbb/players/denisha-gardener-1.html,Denisha Gardener,2019,central-connecticut-state,southeast-missouri-state
https://www.sports-reference.com/cbb/players/arianne-whitaker-1.html,Arianne Whitaker,2019,chattanooga,toledo
https://www.sports-reference.com/cbb/players/genesis-parker-1.html,Genesis Parker,2019,cincinnati,butler
https://www.sports-reference.com/cbb/players/iliyah-green-1.html,I'Liyah Green,2019,cincinnati,eastern-kentucky
https://www.sports-reference.com/cbb/players/michaela-porter-1.html,Michaela Porter,2019,cincinnati,appalachian-state
https://www.sports-reference.com/cbb/players/brianna-livingston-1.html,Brianna Livingston,2019,cincinnati,monmouth
https://www.sports-reference.com/cbb/players/taylor-hosendove-1.html,Taylor Hosendove,2019,clemson,georgia-state
https://www.sports-reference.com/cbb/players/keniece-purvis-1.html,Keniece Purvis,2019,clemson,tennessee-state
https://www.sports-reference.com/cbb/players/cameron-swartz-1.html,Cameron Swartz,2019,colorado,boston-college
https://www.sports-reference.com/cbb/players/peyton-carter-1.html,Peyton Carter,2019,colorado,elon
https://www.sports-reference.com/cbb/players/lexi-gordon-1.html,Lexi Gordon,2019,connecticut,texas-tech
https://www.sports-reference.com/cbb/players/kianna-speight-1.html,Kianna Speight,2019,davidson,campbell
https://www.sports-reference.com/cbb/players/gadson-lefft-1.html,Gadson Lefft,2019,delaware,maine
https://www.sports-reference.com/cbb/players/grace-white-2.html,Grace White,2019,denver,valparaiso
https://www.sports-reference.com/cbb/players/madison-treece-1.html,Madison Treece,2019,duke,belmont
https://www.sports-reference.com/cbb/players/carley-lytton-1.html,Carley Lytton,2019,east-tennessee-state,la-salle
https://www.sports-reference.com/cbb/players/andie-easley-1.html,Andie Easley,2019,eastern-washington,cal-state-bakersfield
https://www.sports-reference.com/cbb/players/myka-johnson-matthews-1.html,Myka Johnson-Matthews,2019,florida-atlantic,towson
https://www.sports-reference.com/cbb/players/alexis-cowan-1.html,Alexis Cowan,2019,florida-atlantic,valparaiso
https://www.sports-reference.com/cbb/players/cenara-skanes-1.html,Ce'Nara Skanes,2019,florida-international,eastern-michigan
https://www.sports-reference.com/cbb/players/corey-staples-1.html,Corey Staples,2019,florida,florida-am
https://www.sports-reference.com/cbb/players/kristina-cavey-1.html,Kristina Cavey,2019,fresno-state,northern-iowa
https://www.sports-reference.com/cbb/players/courtney-meadows-1.html,Courtney Meadows,2019,georgetown,high-point
https://www.sports-reference.com/cbb/players/elizabeth-balogun-1.html,Elizabeth Balogun,2019,georgia-tech,louisville
https://www.sports-reference.com/cbb/players/liz-dixon-1.html,Liz Dixon,2019,georgia-tech,louisville
https://www.sports-reference.com/cbb/players/taja-cole-1.html,Taja Cole,2019,georgia,virginia-tech
https://www.sports-reference.com/cbb/players/destiny-arvinger-1.html,Destiny Arvinger,2019,grand-canyon,texas-southern
https://www.sports-reference.com/cbb/players/sophie-taylor-2.html,Sophie Taylor,2019,houston-baptist,texas
https://www.sports-reference.com/cbb/players/angela-harris-1.html,Angela Harris,2019,houston,kansas-state
https://www.sports-reference.com/cbb/players/jaidah-stewart-1.html,Jaidah Stewart,2019,houston,saint-louis
https://www.sports-reference.com/cbb/players/olivia-noah-1.html,Olivia Noah,2019,incarnate-word,north-alabama
https://www.sports-reference.com/cbb/players/ashli-oneal-1.html,Ashli O'Neal,2019,indiana-state,florida-gulf-coast
https://www.sports-reference.com/cbb/players/briana-mishler-1.html,Briana Mishler,2019,iupui,eastern-illinois
https://www.sports-reference.com/cbb/players/michelle-nicholls-1.html,Michelle Nicholls,2019,la-salle,ipfw
https://www.sports-reference.com/cbb/players/shayla-sweeney-1.html,Shayla Sweeney,2019,la-salle,canisius
https://www.sports-reference.com/cbb/players/rayshel-brown-1.html,Rayshel Brown,2019,la-salle,siena
https://www.sports-reference.com/cbb/players/lola-reed-1.html,Lola Reed,2019,lamar,evansville
https://www.sports-reference.com/cbb/players/seneca-richards-1.html,Seneca Richards,2019,long-island-university,northern-arizona
https://www.sports-reference.com/cbb/players/arsula-clark-1.html,Arsula Clark,2019,louisiana-monroe,tulane
https://www.sports-reference.com/cbb/players/raven-farley-1.html,Raven Farley,2019,louisiana-state,st-johns-ny
https://www.sports-reference.com/cbb/players/nikki-mcdonald-1.html,Nikki McDonald,2019,louisiana-tech,georgia-southern
https://www.sports-reference.com/cbb/players/gabi-redden-1.html,Gabi Redden,2019,marist,wright-state
https://www.sports-reference.com/cbb/players/sarah-myers-1.html,Sarah Myers,2019,maryland,samford
https://www.sports-reference.com/cbb/players/taylor-barnes-1.html,Taylor Barnes,2019,memphis,georgetown
https://www.sports-reference.com/cbb/players/manaya-jones-1.html,Manaya Jones,2019,memphis,grand-canyon
https://www.sports-reference.com/cbb/players/lakaitlin-wright-1.html,LaKaitlin Wright,2019,mercer,towson
https://www.sports-reference.com/cbb/players/rebecca-ripley-1.html,Rebecca Ripley,2019,miami-fl,central-florida
https://www.sports-reference.com/cbb/players/deja-church-1.html,Deja Church,2019,michigan,depaul
https://www.sports-reference.com/cbb/players/kristy-parker-1.html,Kristy Parker,2019,mississippi-valley-state,jackson-state
https://www.sports-reference.com/cbb/players/leilah-vigil-1.html,Leilah Vigil,2019,missouri-kansas-city,san-francisco
https://www.sports-reference.com/cbb/players/dariauna-lewis-1.html,Dariauna Lewis,2019,missouri-state,alabama-am
https://www.sports-reference.com/cbb/players/katie-mayhue-1.html,Katie Mayhue,2019,montana,texas-arlington
https://www.sports-reference.com/cbb/players/aliyah-jeune-1.html,Aliyah Jeune,2019,morehead-state,southern-california
https://www.sports-reference.com/cbb/players/evelyn-adebayo-1.html,Evelyn Adebayo,2019,murray-state,connecticut
https://www.sports-reference.com/cbb/players/camariah-king-1.html,Camariah King,2019,nevada,sacramento-state
https://www.sports-reference.com/cbb/players/stephanie-watts-1.html,Stephanie Watts,2019,north-carolina,southern-california
https://www.sports-reference.com/cbb/players/jocelyn-jones-1.html,Jocelyn Jones,2019,north-carolina,seton-hall
https://www.sports-reference.com/cbb/players/destinee-walker-1.html,Destinee Walker,2019,north-carolina,notre-dame
https://www.sports-reference.com/cbb/players/kennedy-boyd-1.html,Kennedy Boyd,2019,north-carolina,north-carolina-at
https://www.sports-reference.com/cbb/players/samari-mowbray-1.html,Samari Mowbray,2019,northern-kentucky,eastern-kentucky
https://www.sports-reference.com/cbb/players/braxtin-miller-1.html,Braxtin Miller,2019,oklahoma-state,ohio-state
https://www.sports-reference.com/cbb/players/hannah-sadler-1.html,Hannah Sadler,2019,old-dominion,georgia-state
https://www.sports-reference.com/cbb/players/ann-jernigan-1.html,Ann Jernigan,2019,old-dominion,california-riverside
https://www.sports-reference.com/cbb/players/amari-carter-1.html,Amari Carter,2019,penn-state,arizona
https://www.sports-reference.com/cbb/players/karisma-ortiz-1.html,Karisma Ortiz,2019,penn-state,texas
https://www.sports-reference.com/cbb/players/sam-breen-1.html,Sam Breen,2019,penn-state,massachusetts
https://www.sports-reference.com/cbb/players/jaala-henry-1.html,Jaala Henry,2019,pittsburgh,hofstra
https://www.sports-reference.com/cbb/players/tehya-lyons-1.html,Tehya Lyons,2019,pittsburgh,georgia-state
https://www.sports-reference.com/cbb/players/lydia-rivers-1.html,Lydia Rivers,2019,radford,virginia-tech
https://www.sports-reference.com/cbb/players/elemy-colome-1.html,Elemy Colome,2019,rhode-island,syracuse
https://www.sports-reference.com/cbb/players/abby-streeter-1.html,Abby Streeter,2019,rhode-island,hartford
https://www.sports-reference.com/cbb/players/ciani-cryor-1.html,Ciani Cryor,2019,rutgers,texas-southern
https://www.sports-reference.com/cbb/players/hannah-friend-1.html,Hannah Friend,2019,sacramento-state,pepperdine
https://www.sports-reference.com/cbb/players/leah-morrow-1.html,Leah Morrow,2019,saint-francis-pa,grambling
https://www.sports-reference.com/cbb/players/aj-timbers-1.html,AJ Timbers,2019,saint-francis-pa,canisius
https://www.sports-reference.com/cbb/players/whisper-fisher-1.html,Whisper Fisher,2019,saint-josephs,syracuse
https://www.sports-reference.com/cbb/players/evan-zars-1.html,Evan Zars,2019,saint-louis,western-illinois
https://www.sports-reference.com/cbb/players/tara-dusharm-1.html,Tara Dusharm,2019,saint-louis,pepperdine
https://www.sports-reference.com/cbb/players/anna-maguire-1.html,Anna Maguire,2019,saint-peters,houston-baptist
https://www.sports-reference.com/cbb/players/nia-alexander-1.html,Nia Alexander,2019,san-francisco,nevada
https://www.sports-reference.com/cbb/players/rebecca-black-1.html,Rebecca Black,2019,san-francisco,southern-utah
https://www.sports-reference.com/cbb/players/myasia-jones-1.html,Myasia Jones,2019,savannah-state,towson
https://www.sports-reference.com/cbb/players/heniaya-moton-1.html,Heniaya Moton,2019,savannah-state,south-carolina-state
https://www.sports-reference.com/cbb/players/jacquece-alston-1.html,Jacquece Alston,2019,savannah-state,south-carolina-state
https://www.sports-reference.com/cbb/players/kaela-hilaire-1.html,Kaela Hilaire,2019,seton-hall,stony-brook
https://www.sports-reference.com/cbb/players/christen-carter-1.html,Christen Carter,2019,south-alabama,samford
https://www.sports-reference.com/cbb/players/tea-cooper-1.html,Te'a Cooper,2019,south-carolina,baylor
https://www.sports-reference.com/cbb/players/dolapo-balogun-1.html,Dolapo Balogun,2019,southeast-missouri-state,san-francisco
https://www.sports-reference.com/cbb/players/minyon-moore-1.html,Minyon Moore,2019,southern-california,oregon
https://www.sports-reference.com/cbb/players/jatavia-tapley-1.html,Ja'Tavia Tapley,2019,southern-california,arizona-state
https://www.sports-reference.com/cbb/players/danijela-milisic-1.html,Danijela Milisic,2019,southern-california,pepperdine
https://www.sports-reference.com/cbb/players/makenzie-ellis-1.html,Makenzie Ellis,2019,southern-methodist,colorado-state
https://www.sports-reference.com/cbb/players/marie-olson-1.html,Marie Olson,2019,southern-methodist,north-dakota-state
https://www.sports-reference.com/cbb/players/kennedy-gavin-1.html,Kennedy Gavin,2019,southern-mississippi,jacksonville-state
https://www.sports-reference.com/cbb/players/danielle-migliore-1.html,Danielle Migliore,2019,st-bonaventure,rutgers
https://www.sports-reference.com/cbb/players/bree-paulson-1.html,Bree Paulson,2019,st-bonaventure,miami-oh
https://www.sports-reference.com/cbb/players/addi-walters-1.html,Addi Walters,2019,stetson,santa-clara
https://www.sports-reference.com/cbb/players/isis-young-1.html,Isis Young,2019,syracuse,fordham
https://www.sports-reference.com/cbb/players/marie-paule-foppossi-1.html,Marie-Paule Foppossi,2019,syracuse,rhode-island
https://www.sports-reference.com/cbb/players/chelayne-bailey-1.html,Chelayne Bailey,2019,syracuse,western-michigan
https://www.sports-reference.com/cbb/players/brooke-alexander-1.html,Brooke Alexander,2019,texas-arlington,syracuse
https://www.sports-reference.com/cbb/players/natalia-ready-1.html,Natalia Ready,2019,texas-pan-american,mississippi-valley-state
