ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,56,12,2022-12-29,Nevada,,San Jose State,REG (Conf),W 64-47,,11,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,2,1,0,1,0,0,1.3,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
12,57,13,2023-01-05,Nevada,@,San Diego State,REG (Conf),L 70-80,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
13,58,15,2023-01-11,Nevada,@,New Mexico,REG (Conf),L 58-88,,17,0,5,.000,0,2,.000,0,3,.000,.000,0,0,2,2,4,1,0,0,0,0,0,-0.8,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
14,59,16,2023-01-14,Nevada,,Utah State,REG (Conf),W 78-58,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,2,0,-3.2,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
15,60,17,2023-01-16,Nevada,,Wyoming,REG (Conf),L 53-57,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
16,61,19,2023-01-21,Nevada,,Fresno State,REG (Conf),W 75-69,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
17,62,21,2023-01-28,Nevada,@,UNLV,REG (Conf),L 57-80,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
18,63,22,2023-02-02,Nevada,,Boise State,REG (Conf),L 58-62,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
19,64,23,2023-02-04,Nevada,@,Utah State,REG (Conf),W 68-63,,17,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,1,2,3,0,1,0,3,2,4,1.9,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
20,65,24,2023-02-09,Nevada,,San Diego State,REG (Conf),L 51-67,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,1,0,-0.4,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
21,66,25,2023-02-11,Nevada,,New Mexico,REG (Conf),L 71-79,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
22,67,26,2023-02-18,Nevada,@,Fresno State,REG (Conf),L 55-58,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
23,68,27,2023-02-23,Nevada,@,Wyoming,REG (Conf),L 66-81,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
24,69,28,2023-02-25,Nevada,@,Air Force,REG (Conf),L 66-76,,0,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0.7,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
25,70,29,2023-02-28,Nevada,,UNLV,REG (Conf),L 66-71,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
26,71,31,2023-03-06,Nevada,@,UNLV,CTOURN,L 47-84,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Gabby Giuffre,https://www.sports-reference.com/cbb/players/gabby-giuffre-1.html,nevada,2022-23
