ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
20,45,21,2022-01-27,South Dakota State,@,North Dakota,REG (Conf),W 75-49,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
21,46,22,2022-01-29,South Dakota State,@,North Dakota State,REG (Conf),W 76-60,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
22,47,24,2022-02-10,South Dakota State,,Denver,REG (Conf),W 79-52,,7,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,0,0,1,1,3,0.9,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
23,48,26,2022-02-17,South Dakota State,@,Western Illinois,REG (Conf),W 84-54,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
24,49,27,2022-02-19,South Dakota State,@,St. Thomas,REG (Conf),W 83-42,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
25,50,28,2022-02-24,South Dakota State,,Oral Roberts,REG (Conf),W 84-48,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
26,51,29,2022-02-26,South Dakota State,,Kansas City,REG (Conf),W 94-62,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,1,0,0,0,0,0.6,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
27,52,30,2022-03-05,South Dakota State,,Denver,CTOURN,W 86-59,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0,0,-0.7,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
28,53,31,2022-03-07,South Dakota State,,Oral Roberts,CTOURN,W 72-53,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
29,54,33,2022-03-17,South Dakota State,,Ohio,WNIT,W 87-57,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
30,55,34,2022-03-20,South Dakota State,,Minnesota,WNIT,W 78-57,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
31,56,35,2022-03-24,South Dakota State,,Drake,WNIT,W 84-66,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
32,57,38,2022-04-02,South Dakota State,,Seton Hall,WNIT,W 82-50,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Madysen Vlastuin,https://www.sports-reference.com/cbb/players/madysen-vlastuin-1.html,south-dakota-state,2021-22
