ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
12,28,20,2024-01-25,McNeese State,,Northwestern State,REG (Conf),L 44-60,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
13,29,22,2024-02-01,McNeese State,,Texas A&M–Commerce,REG (Conf),L 70-94,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
14,30,23,2024-02-03,McNeese State,@,Southeastern Louisiana,REG (Conf),L 69-80,,9,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-3.5,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
15,31,25,2024-02-10,McNeese State,,Texas A&M–Corpus Christi,REG (Conf),L 64-78,,7,1,4,.250,1,4,.250,0,0,,.375,0,0,0,1,1,0,0,0,1,1,3,-0.5,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
16,32,26,2024-02-17,McNeese State,@,Nicholls State,REG (Conf),L 67-81,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
17,33,27,2024-02-22,McNeese State,@,Lamar,REG (Conf),L 43-73,,12,0,3,.000,0,1,.000,0,2,.000,.000,0,0,1,0,1,0,0,0,0,0,0,-1.4,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
18,34,28,2024-02-24,McNeese State,,Incarnate Word,REG (Conf),L 48-61,,2,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
19,35,29,2024-02-29,McNeese State,,Houston Christian,REG (Conf),W 72-64,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
20,36,30,2024-03-02,McNeese State,,Nicholls State,REG (Conf),W 78-76,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
21,37,31,2024-03-06,McNeese State,@,New Orleans,REG (Conf),L 64-67,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marta Hermoso,https://www.sports-reference.com/cbb/players/marta-hermoso-1.html,mcneese-state,2023-24
