ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
14,31,15,2024-01-19,Valparaiso,,Illinois State,REG (Conf),L 68-77,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,2,0,-0.5,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
15,32,16,2024-01-21,Valparaiso,,Bradley,REG (Conf),W 79-55,,19,4,5,.800,4,4,1.000,0,1,.000,1.200,0,0,2,2,4,1,0,0,2,2,12,10.0,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
16,33,17,2024-01-26,Valparaiso,@,Indiana State,REG (Conf),L 49-70,,6,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,1,2,0,0,0,0,1,0,-1.5,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
17,34,18,2024-01-28,Valparaiso,@,Evansville,REG (Conf),W 70-59,,16,3,4,.750,2,3,.667,1,1,1.000,1.000,0,0,0,3,3,0,3,0,0,3,8,9.1,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
18,35,19,2024-02-04,Valparaiso,@,Illinois–Chicago,REG (Conf),W 71-70,,17,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,2,3,5,0,1,1,2,3,2,1.1,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
19,36,20,2024-02-09,Valparaiso,,Indiana State,REG (Conf),L 65-70,,12,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,1,1,0,1,4,0,-2.3,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
20,37,21,2024-02-11,Valparaiso,,Evansville,REG (Conf),L 68-71,,12,0,4,.000,0,2,.000,0,2,.000,.000,0,0,0,2,2,1,0,0,2,1,0,-3.9,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
21,38,22,2024-02-15,Valparaiso,@,Bradley,REG (Conf),W 68-50,,13,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,3,3,1,1,0,0,1,2,2.5,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
22,39,23,2024-02-17,Valparaiso,@,Illinois State,REG (Conf),L 64-78,,8,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,4,0,-2.7,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
23,40,24,2024-02-22,Valparaiso,,Belmont,REG (Conf),L 56-83,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
24,41,25,2024-02-25,Valparaiso,,Illinois–Chicago,REG (Conf),L 59-82,,13,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,3,3,0,0,0,0,0,2,1.2,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
25,42,26,2024-02-29,Valparaiso,@,Northern Iowa,REG (Conf),L 59-78,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
26,43,27,2024-03-02,Valparaiso,@,Drake,REG (Conf),L 62-82,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
27,44,30,2024-03-14,Valparaiso,N,Illinois–Chicago,CTOURN,L 77-79,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,1,0,1,0,0.6,Ella Van Weelden,https://www.sports-reference.com/cbb/players/ella-van-weelden-1.html,valparaiso,2023-24
