ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,19,16,2024-01-05,Iowa,@,Rutgers,REG (Conf),W 103-69,,5,0,3,.000,0,1,.000,0,2,.000,.000,0,0,0,0,0,0,0,0,0,2,0,-2.9,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
12,20,17,2024-01-10,Iowa,@,Purdue,REG (Conf),W 96-71,,2,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
13,21,19,2024-01-16,Iowa,,Wisconsin,REG (Conf),W 96-50,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
14,22,22,2024-01-31,Iowa,@,Northwestern,REG (Conf),W 110-74,,4,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
15,23,28,2024-02-25,Iowa,,Illinois,REG (Conf),W 101-85,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
16,24,29,2024-02-28,Iowa,@,Minnesota,REG (Conf),W 108-60,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
17,25,31,2024-03-08,Iowa,N,Penn State,CTOURN,W 95-62,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
18,26,32,2024-03-09,Iowa,N,Michigan,CTOURN,W 95-68,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,1,0,0,0,0,0,1.0,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
19,27,34,2024-03-23,Iowa,,Holy Cross,ROUND-64,W 91-65,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
20,28,36,2024-03-30,Iowa,N,Colorado,ROUND-16,W 89-68,,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,2,0,2,-0.3,Jada Gyamfi,https://www.sports-reference.com/cbb/players/jada-gyamfi-1.html,iowa,2023-24
