ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,12,14,2024-01-06,Yale,@,Harvard,REG (Conf),L 54-73,,25,1,4,.250,1,4,.250,0,0,,.375,0,0,0,2,2,0,2,0,1,0,3,2.2,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
12,13,15,2024-01-13,Yale,,Brown,REG (Conf),L 71-76,,20,1,4,.250,1,2,.500,0,2,.000,.375,0,0,0,0,0,0,0,0,1,0,3,-0.4,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
13,14,16,2024-01-15,Yale,@,Columbia,REG (Conf),L 52-88,,26,2,3,.667,2,2,1.000,0,1,.000,1.000,0,0,0,1,1,1,0,1,1,0,6,5.4,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
14,15,17,2024-01-20,Yale,,Dartmouth,REG (Conf),W 48-46,,8,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-1.5,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
15,16,18,2024-01-27,Yale,,Harvard,REG (Conf),L 52-61,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
16,17,19,2024-02-02,Yale,@,Princeton,REG (Conf),L 59-79,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
17,18,20,2024-02-03,Yale,@,Pennsylvania,REG (Conf),W 74-68 (OT),,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
18,19,21,2024-02-10,Yale,@,Cornell,REG (Conf),W 66-59,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
19,20,23,2024-02-17,Yale,,Princeton,REG (Conf),L 25-70,,15,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
20,21,24,2024-02-24,Yale,@,Dartmouth,REG (Conf),W 78-42,,12,1,3,.333,1,3,.333,0,0,,.500,0,0,0,2,2,0,0,1,0,0,3,2.6,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
21,22,26,2024-03-02,Yale,,Columbia,REG (Conf),L 50-76,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
22,23,27,2024-03-09,Yale,@,Brown,REG (Conf),L 57-76,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Lola Lesmond,https://www.sports-reference.com/cbb/players/lola-lesmond-1.html,yale,2023-24
