ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,11,12,2022-12-30,Boston University,@,Navy,REG (Conf),W 62-39,,7,0,1,.000,0,0,,0,1,.000,.000,0,0,0,3,3,1,0,0,0,1,0,0.5,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
12,12,13,2023-01-02,Boston University,,Bucknell,REG (Conf),W 68-47,,3,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,0,1,1,0,0,3,3.7,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
13,13,14,2023-01-05,Boston University,@,Lafayette,REG (Conf),W 66-48,,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,1,1,0,0,0,0,0,2,1.3,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
14,14,15,2023-01-08,Boston University,,American,REG (Conf),W 73-63,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
15,15,16,2023-01-11,Boston University,,Colgate,REG (Conf),W 72-51,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
16,16,18,2023-01-18,Boston University,,Navy,REG (Conf),W 84-41,,11,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,2,2,0,1,0,1,0,0,-1.5,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
17,17,20,2023-01-25,Boston University,@,Colgate,REG (Conf),W 58-44,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
18,18,22,2023-02-04,Boston University,,Loyola (MD),REG (Conf),W 100-57,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
19,19,23,2023-02-08,Boston University,@,American,REG (Conf),W 59-40,,11,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,1,1,2,1,1,0,1,2,2,1.9,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
20,20,24,2023-02-11,Boston University,,Lafayette,REG (Conf),W 83-54,,8,1,4,.250,0,0,,1,4,.250,.250,0,0,0,1,1,1,0,0,1,2,2,-1.2,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
21,21,28,2023-02-25,Boston University,@,Lehigh,REG (Conf),W 78-65,,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
22,22,30,2023-03-06,Boston University,,Loyola (MD),CTOURN,W 66-52,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Anastasiia Semenova,https://www.sports-reference.com/cbb/players/anastasiia-semenova-1.html,boston-university,2022-23
